,,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
CALLS,16,BB210723C00015000,2021-07-22 17:08:54,15.0,0.01,0.0,0.0,0.0,0.0,26.0,0,0.500005,False,REGULAR,USD
CALLS,17,BB210723C00015500,2021-07-21 19:44:24,15.5,0.01,0.0,0.0,0.0,0.0,67.0,0,0.500005,False,REGULAR,USD
CALLS,18,BB210723C00016000,2021-07-22 14:19:00,16.0,0.01,0.0,0.0,0.0,0.0,10.0,0,0.500005,False,REGULAR,USD
CALLS,19,BB210723C00016500,2021-07-22 17:38:45,16.5,0.01,0.0,0.0,0.0,0.0,10.0,0,0.500005,False,REGULAR,USD
CALLS,20,BB210723C00017000,2021-07-22 15:35:30,17.0,0.02,0.0,0.0,0.0,0.0,1.0,0,0.500005,False,REGULAR,USD
CALLS,21,BB210723C00017500,2021-07-20 19:41:46,17.5,0.01,0.0,0.0,0.0,0.0,44.0,0,0.500005,False,REGULAR,USD
CALLS,22,BB210723C00018000,2021-07-22 15:35:30,18.0,0.01,0.0,0.0,0.0,0.0,3.0,0,0.500005,False,REGULAR,USD
CALLS,23,BB210723C00018500,2021-07-20 16:41:10,18.5,0.01,0.0,0.0,0.0,0.0,23.0,0,0.500005,False,REGULAR,USD
CALLS,24,BB210723C00019000,2021-07-20 17:01:21,19.0,0.01,0.0,0.0,0.0,0.0,11.0,0,0.500005,False,REGULAR,USD
CALLS,25,BB210723C00019500,2021-07-21 13:37:21,19.5,0.02,0.0,0.0,0.0,0.0,2.0,0,0.500005,False,REGULAR,USD
CALLS,26,BB210723C00020000,2021-07-21 19:44:04,20.0,0.01,0.0,0.0,0.0,0.0,13.0,0,0.500005,False,REGULAR,USD
CALLS,27,BB210723C00021000,2021-07-20 13:57:44,21.0,0.01,0.0,0.0,0.0,0.0,1.0,0,0.500005,False,REGULAR,USD
CALLS,28,BB210723C00022000,2021-07-19 13:30:02,22.0,0.01,0.0,0.0,0.0,0.0,1.0,0,0.500005,False,REGULAR,USD
CALLS,29,BB210723C00023000,2021-07-16 17:59:06,23.0,0.01,0.0,0.0,0.0,0.0,224.0,0,0.500005,False,REGULAR,USD
CALLS,30,BB210723C00024000,2021-07-20 14:22:23,24.0,0.03,0.0,0.0,0.0,0.0,1.0,0,0.500005,False,REGULAR,USD
CALLS,31,BB210723C00025000,2021-07-21 18:18:01,25.0,0.01,0.0,0.0,0.0,0.0,1.0,0,0.500005,False,REGULAR,USD
CALLS,32,BB210723C00026000,2021-07-20 14:25:22,26.0,0.01,0.0,0.0,0.0,0.0,1.0,0,0.500005,False,REGULAR,USD
CALLS,33,BB210723C00027000,2021-07-14 14:59:18,27.0,0.02,0.0,0.0,0.0,0.0,2.0,0,0.500005,False,REGULAR,USD
CALLS,34,BB210723C00028000,2021-07-15 19:18:45,28.0,0.01,0.0,0.0,0.0,0.0,2.0,0,0.500005,False,REGULAR,USD
CALLS,35,BB210723C00029000,2021-07-20 14:17:40,29.0,0.01,0.0,0.0,0.0,0.0,1.0,0,0.500005,False,REGULAR,USD
CALLS,36,BB210723C00030000,2021-07-22 13:38:49,30.0,0.01,0.0,0.0,0.0,0.0,1.0,0,0.500005,False,REGULAR,USD
CALLS,37,BB210723C00031000,2021-07-16 14:39:51,31.0,0.01,0.0,0.0,0.0,0.0,4.0,0,0.500005,False,REGULAR,USD
CALLS,38,BB210723C00032000,2021-07-06 16:35:02,32.0,0.04,0.0,0.0,0.0,0.0,3.0,0,0.500005,False,REGULAR,USD
CALLS,39,BB210723C00033000,2021-07-07 13:59:57,33.0,0.02,0.0,0.0,0.0,0.0,2.0,0,0.500005,False,REGULAR,USD
CALLS,40,BB210723C00034000,2021-07-20 16:20:22,34.0,0.01,0.0,0.0,0.0,0.0,1.0,0,0.500005,False,REGULAR,USD
CALLS,41,BB210723C00035000,2021-07-08 15:23:10,35.0,0.01,0.0,0.0,0.0,0.0,5.0,0,0.500005,False,REGULAR,USD
CALLS,42,BB210723C00036000,2021-07-06 18:40:37,36.0,0.02,0.0,0.0,0.0,0.0,2.0,0,0.500005,False,REGULAR,USD
CALLS,43,BB210723C00037000,2021-07-06 18:43:31,37.0,0.02,0.0,0.0,0.0,0.0,4.0,0,0.500005,False,REGULAR,USD
CALLS,44,BB210723C00038000,2021-07-08 17:40:31,38.0,0.02,0.0,0.0,0.0,0.0,10.0,0,0.500005,False,REGULAR,USD
CALLS,45,BB210723C00039000,2021-07-20 14:14:45,39.0,0.01,0.0,0.0,0.0,0.0,5.0,0,0.500005,False,REGULAR,USD
CALLS,46,BB210723C00040000,2021-07-22 16:32:03,40.0,0.01,0.0,0.0,0.0,0.0,1.0,0,0.500005,False,REGULAR,USD
PUTS,0,BB210723P00005000,2021-07-22 16:32:03,5.0,0.01,0.0,0.0,0.0,0.0,1.0,0,0.500005,False,REGULAR,USD
PUTS,1,BB210723P00006000,2021-07-19 17:15:50,6.0,0.01,0.0,0.0,0.0,0.0,111.0,0,0.500005,False,REGULAR,USD
PUTS,2,BB210723P00007000,2021-07-20 19:55:13,7.0,0.01,0.0,0.0,0.0,0.0,313.0,0,0.500005,False,REGULAR,USD
PUTS,3,BB210723P00008000,2021-07-20 19:52:41,8.0,0.01,0.0,0.0,0.0,0.0,437.0,0,0.500005,False,REGULAR,USD
PUTS,4,BB210723P00009000,2021-07-22 19:32:14,9.0,0.01,0.0,0.0,0.0,0.0,15.0,0,0.500005,False,REGULAR,USD
PUTS,5,BB210723P00009500,2021-07-22 18:49:51,9.5,0.01,0.0,0.0,0.0,0.0,75.0,0,0.500005,False,REGULAR,USD
PUTS,6,BB210723P00010000,2021-07-22 19:59:58,10.0,0.03,0.0,0.0,0.0,0.0,1430.0,0,0.2500075,False,REGULAR,USD
PUTS,7,BB210723P00010500,2021-07-22 19:55:31,10.5,0.22,0.0,0.0,0.0,0.0,2148.0,0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,8,BB210723P00011000,2021-07-22 19:56:34,11.0,0.64,0.0,0.0,0.0,0.0,167.0,0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,9,BB210723P00011500,2021-07-22 19:40:35,11.5,1.15,0.0,0.0,0.0,0.0,49.0,0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,10,BB210723P00012000,2021-07-22 19:10:51,12.0,1.58,0.0,0.0,0.0,0.0,32.0,0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,11,BB210723P00012500,2021-07-22 17:24:20,12.5,2.06,0.0,0.0,0.0,0.0,42.0,0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,12,BB210723P00013000,2021-07-22 18:24:17,13.0,2.6,0.0,0.0,0.0,0.0,29.0,0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,13,BB210723P00013500,2021-07-22 18:57:42,13.5,3.11,0.0,0.0,0.0,0.0,25.0,0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,14,BB210723P00014000,2021-07-22 14:50:43,14.0,3.49,0.0,0.0,0.0,0.0,3.0,0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,15,BB210723P00014500,2021-07-22 13:41:35,14.5,3.72,0.0,0.0,0.0,0.0,5.0,0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,16,BB210723P00015000,2021-07-22 16:10:27,15.0,4.6,0.0,0.0,0.0,0.0,5.0,0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,17,BB210723P00015500,2021-07-22 19:01:59,15.5,5.05,0.0,0.0,0.0,0.0,10.0,0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,18,BB210723P00016000,2021-07-22 18:35:22,16.0,5.6,0.0,0.0,0.0,0.0,5.0,0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,19,BB210723P00016500,2021-07-19 13:37:36,16.5,6.89,0.0,0.0,0.0,0.0,5.0,0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,20,BB210723P00017000,2021-07-16 17:56:53,17.0,6.85,0.0,0.0,0.0,0.0,7.0,0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,21,BB210723P00017500,2021-06-04 15:31:29,17.5,6.12,5.6,5.7,0.0,0.0,21.0,16,1.0000000000000003e-05,True,REGULAR,USD
PUTS,22,BB210723P00018000,2021-07-21 19:25:56,18.0,7.29,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,23,BB210723P00018500,2021-07-14 19:34:28,18.5,7.87,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,24,BB210723P00019000,2021-06-04 13:36:40,19.0,7.95,7.05,7.15,0.0,0.0,1.0,1,1.0000000000000003e-05,True,REGULAR,USD
PUTS,25,BB210723P00019500,2021-06-04 13:36:47,19.5,8.35,7.55,7.65,0.0,0.0,3.0,3,1.0000000000000003e-05,True,REGULAR,USD
PUTS,26,BB210723P00020000,2021-07-22 17:28:22,20.0,9.55,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,27,BB210723P00025000,2021-07-02 18:19:57,25.0,13.1,0.0,0.0,0.0,0.0,4.0,0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,28,BB210723P00028000,2021-06-08 17:03:04,28.0,14.8,16.4,16.55,0.0,0.0,,47,1.0000000000000003e-05,True,REGULAR,USD
PUTS,29,BB210723P00029000,2021-06-08 16:39:26,29.0,15.75,17.2,17.35,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,30,BB210723P00030000,2021-07-22 15:27:02,30.0,19.6,0.0,0.0,0.0,0.0,3.0,0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,31,BB210723P00034000,2021-06-21 14:40:48,34.0,21.8,23.3,23.4,0.0,0.0,1.0,1,1.0000000000000003e-05,True,REGULAR,USD
