,,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
PUTS,47,GME210625P00210000,2021-06-25 13:56:48,210.0,6.72,6.5,7.1,1.4399996,27.272718,373.0,2659,1.1879923413085938,True,REGULAR,USD
PUTS,48,GME210625P00212500,2021-06-25 13:53:38,212.5,9.08,7.9,9.15,2.5299997,38.62595,33.0,297,1.2197304638671875,True,REGULAR,USD
PUTS,49,GME210625P00215000,2021-06-25 13:57:43,215.0,10.9,10.3,11.7,2.2699995,26.303587,84.0,608,1.4091826416015625,True,REGULAR,USD
PUTS,50,GME210625P00217500,2021-06-25 13:55:58,217.5,13.25,11.7,13.85,3.4499998,35.20408,91.0,235,1.3916046044921875,True,REGULAR,USD
PUTS,51,GME210625P00220000,2021-06-25 13:54:06,220.0,15.2,14.15,15.85,4.0,35.714287,90.0,1235,1.47265888671875,True,REGULAR,USD
PUTS,52,GME210625P00222500,2021-06-25 13:44:54,222.5,15.53,16.3,18.15,4.13,36.228073,7.0,114,1.5356468530273437,True,REGULAR,USD
PUTS,53,GME210625P00225000,2021-06-25 13:53:00,225.0,18.45,18.45,20.5,3.250001,21.381586,89.0,412,1.588869243164062,True,REGULAR,USD
PUTS,54,GME210625P00227500,2021-06-25 13:50:43,227.5,19.7,20.5,23.25,5.050001,34.471,2.0,78,1.68359533203125,True,REGULAR,USD
PUTS,55,GME210625P00230000,2021-06-24 19:46:25,230.0,18.76,23.55,25.85,0.0,0.0,74.0,227,1.9384768701171877,True,REGULAR,USD
PUTS,56,GME210625P00232500,2021-06-24 17:33:40,232.5,19.6,25.2,28.2,0.0,0.0,6.0,34,1.859375703125,True,REGULAR,USD
PUTS,57,GME210625P00235000,2021-06-25 13:43:54,235.0,27.2,27.65,30.4,3.2000008,13.333336,4.0,94,1.89453177734375,True,REGULAR,USD
PUTS,58,GME210625P00237500,2021-06-24 18:18:21,237.5,25.35,30.1,33.1,0.0,0.0,12.0,42,2.0439502026367187,True,REGULAR,USD
PUTS,59,GME210625P00240000,2021-06-24 19:49:59,240.0,29.73,32.5,35.3,0.0,0.0,18.0,204,2.0468798828125,True,REGULAR,USD
PUTS,60,GME210625P00242500,2021-06-24 18:18:21,242.5,30.1,35.15,38.1,0.0,0.0,15.0,94,2.274418376464843,True,REGULAR,USD
PUTS,61,GME210625P00245000,2021-06-25 13:43:54,245.0,36.85,37.6,40.6,3.8499985,11.666662,1.0,57,2.366215021972656,True,REGULAR,USD
PUTS,62,GME210625P00247500,2021-06-24 18:32:00,247.5,37.0,39.9,42.75,0.0,0.0,12.0,60,2.307621418457031,True,REGULAR,USD
PUTS,63,GME210625P00250000,2021-06-25 13:44:28,250.0,42.25,42.6,45.45,4.2299995,11.125722,3.0,143,2.5273474316406244,True,REGULAR,USD
PUTS,64,GME210625P00252500,2021-06-18 13:42:05,252.5,36.78,45.05,47.7,0.0,0.0,10.0,36,2.5322302319335934,True,REGULAR,USD
PUTS,65,GME210625P00255000,2021-06-24 16:45:18,255.0,40.24,47.55,50.4,0.0,0.0,5.0,129,2.690432961425781,True,REGULAR,USD
PUTS,66,GME210625P00257500,2021-06-24 15:20:51,257.5,43.0,49.8,52.85,0.0,0.0,4.0,203,2.684573601074219,True,REGULAR,USD
PUTS,67,GME210625P00260000,2021-06-22 19:55:33,260.0,44.43,52.5,55.45,0.0,0.0,9.0,254,2.875979372558594,True,REGULAR,USD
PUTS,68,GME210625P00262500,2021-06-24 13:39:08,262.5,45.77,54.95,57.85,0.0,0.0,1.0,23,2.9160183349609374,True,REGULAR,USD
PUTS,69,GME210625P00265000,2021-06-24 16:48:37,265.0,49.76,57.2,60.35,0.0,0.0,3.0,173,2.912112094726563,True,REGULAR,USD
PUTS,70,GME210625P00267500,2021-06-24 16:43:27,267.5,52.44,59.9,62.9,0.0,0.0,1.0,6,3.0898460253906244,True,REGULAR,USD
PUTS,71,GME210625P00270000,2021-06-24 19:44:26,270.0,57.2,62.15,65.25,0.0,0.0,6.0,123,3.0195337011718753,True,REGULAR,USD
PUTS,72,GME210625P00272500,2021-06-24 16:04:47,272.5,57.0,64.9,67.75,0.0,0.0,1.0,5,3.2031269921874994,True,REGULAR,USD
PUTS,73,GME210625P00275000,2021-06-25 13:46:29,275.0,66.5,67.4,70.25,4.1500015,6.655977,1.0,48,3.2841814770507813,True,REGULAR,USD
PUTS,74,GME210625P00277500,2021-06-14 13:47:48,277.5,66.4,69.65,73.1,0.0,0.0,1.0,2,3.404298364257812,True,REGULAR,USD
PUTS,75,GME210625P00280000,2021-06-24 18:37:02,280.0,67.17,72.4,75.45,0.0,0.0,13.0,64,3.5224621313476563,True,REGULAR,USD
PUTS,76,GME210625P00282500,2021-06-18 17:30:36,282.5,72.04,74.85,77.75,0.0,0.0,1.0,15,3.501954370117187,True,REGULAR,USD
PUTS,77,GME210625P00285000,2021-06-22 14:09:12,285.0,64.9,77.15,80.2,0.0,0.0,2.0,16,3.4667982080078126,True,REGULAR,USD
PUTS,78,GME210625P00287500,2021-06-22 15:41:36,287.5,77.36,79.65,82.5,0.0,0.0,1.0,7,3.4414076464843752,True,REGULAR,USD
PUTS,79,GME210625P00290000,2021-06-21 16:41:54,290.0,80.1,82.35,85.25,0.0,0.0,1.0,40,3.7285163037109372,True,REGULAR,USD
PUTS,80,GME210625P00292500,2021-06-17 15:17:43,292.5,93.25,84.85,87.9,0.0,0.0,1.0,44,3.86718783203125,True,REGULAR,USD
PUTS,81,GME210625P00295000,2021-06-23 18:41:23,295.0,78.5,87.35,90.75,0.0,0.0,10.0,15,4.082036147460938,True,REGULAR,USD
PUTS,82,GME210625P00297500,2021-06-22 17:14:41,297.5,90.55,89.85,93.4,0.0,0.0,3.0,40,4.212895358886718,True,REGULAR,USD
PUTS,83,GME210625P00300000,2021-06-25 13:43:45,300.0,92.25,92.1,95.25,4.5999985,5.248144,101.0,224,3.8984377539062502,True,REGULAR,USD
PUTS,84,GME210625P00302500,2021-06-24 14:45:34,302.5,81.63,94.6,97.45,0.0,0.0,2.0,7,3.8027348681640625,True,REGULAR,USD
PUTS,85,GME210625P00305000,2021-06-24 14:20:34,305.0,83.45,97.35,100.75,0.0,0.0,1.0,28,4.373051408691405,True,REGULAR,USD
PUTS,86,GME210625P00307500,2021-06-17 15:27:26,307.5,83.55,99.6,103.1,0.0,0.0,1.0,4,4.271489035644531,True,REGULAR,USD
PUTS,87,GME210625P00310000,2021-06-23 17:31:38,310.0,95.56,102.35,105.55,0.0,0.0,2.0,21,4.429691962890624,True,REGULAR,USD
PUTS,88,GME210625P00312500,2021-06-23 18:56:21,312.5,87.8,104.85,107.6,0.0,0.0,1.0,4,4.285160893554687,True,REGULAR,USD
PUTS,89,GME210625P00315000,2021-06-24 14:20:05,315.0,93.1,107.35,110.85,0.0,0.0,1.0,3,4.691410385742188,True,REGULAR,USD
PUTS,90,GME210625P00320000,2021-06-24 18:45:40,320.0,106.48,112.1,115.95,0.0,0.0,1.0,31,4.763675920410155,True,REGULAR,USD
PUTS,91,GME210625P00330000,2021-06-25 13:32:56,330.0,120.0,122.35,125.85,15.300003,14.613183,7.0,41,5.087894265136719,True,REGULAR,USD
PUTS,92,GME210625P00335000,2021-06-22 14:30:25,335.0,117.5,127.35,130.65,0.0,0.0,1.0,3,5.12500359375,True,REGULAR,USD
PUTS,93,GME210625P00340000,2021-06-24 18:45:40,340.0,126.38,132.35,135.65,0.0,0.0,2.0,12,5.246097192382813,True,REGULAR,USD
PUTS,94,GME210625P00345000,2021-06-15 16:50:37,345.0,123.85,136.9,140.05,0.0,0.0,1.0,4,4.757816552734374,True,REGULAR,USD
PUTS,95,GME210625P00350000,2021-06-23 19:24:18,350.0,132.7,142.35,145.65,0.0,0.0,12.0,13,5.482425021972655,True,REGULAR,USD
PUTS,96,GME210625P00355000,2021-06-23 13:51:44,355.0,139.3,147.2,150.75,0.0,0.0,1.0,0,5.574221782226562,True,REGULAR,USD
PUTS,97,GME210625P00360000,2021-06-23 13:51:44,360.0,144.28,152.15,155.8,0.0,0.0,1.0,12,5.685549768066406,True,REGULAR,USD
PUTS,98,GME210625P00370000,2021-06-09 19:34:11,370.0,108.8,162.35,165.75,0.0,0.0,1.0,3,5.980471274414063,True,REGULAR,USD
PUTS,99,GME210625P00380000,2021-06-10 15:15:34,380.0,128.25,172.2,175.8,0.0,0.0,2.0,2,6.142580446777344,True,REGULAR,USD
PUTS,100,GME210625P00390000,2021-06-25 13:51:36,390.0,181.43,182.35,185.6,74.92999,70.3568,149.0,152,6.320314599609375,True,REGULAR,USD
PUTS,101,GME210625P00400000,2021-06-25 13:51:36,400.0,191.41,192.35,195.5,11.410004,6.338891,149.0,165,6.46289254638672,True,REGULAR,USD
PUTS,102,GME210625P00410000,2021-05-27 19:06:26,410.0,185.0,202.35,205.8,0.0,0.0,,1,6.816407729492187,True,REGULAR,USD
PUTS,103,GME210625P00420000,2021-06-03 13:53:17,420.0,190.7,210.45,214.35,0.0,0.0,1.0,1,7.275391530761719,True,REGULAR,USD
PUTS,104,GME210625P00430000,2021-06-10 15:15:34,430.0,175.35,222.4,225.6,0.0,0.0,2.0,1,7.101563623046875,True,REGULAR,USD
PUTS,105,GME210625P00450000,2021-06-09 16:49:12,450.0,161.0,242.4,245.6,0.0,0.0,1.0,1,7.445313193359375,True,REGULAR,USD
PUTS,106,GME210625P00480000,2021-06-18 14:59:42,480.0,264.85,272.4,275.05,0.0,0.0,2.0,1,7.558594301757813,True,REGULAR,USD
PUTS,107,GME210625P00490000,2021-05-27 17:49:48,490.0,260.05,282.4,285.05,0.0,0.0,,1,7.707031616210937,True,REGULAR,USD
PUTS,108,GME210625P00500000,2021-06-22 13:32:46,500.0,284.5,292.4,295.05,0.0,0.0,1.0,2,7.851562685546874,True,REGULAR,USD
PUTS,109,GME210625P00520000,2021-06-18 18:40:14,520.0,301.75,312.1,315.05,0.0,0.0,1.0,1,7.878906401367187,True,REGULAR,USD
PUTS,110,GME210625P00540000,2021-06-18 17:03:01,540.0,323.8,332.4,335.05,0.0,0.0,1.0,2,8.394536003417965,True,REGULAR,USD
PUTS,111,GME210625P00550000,2021-06-14 04:03:09,550.0,292.55,339.95,343.1,0.0,0.0,,1,6.8437514453125,True,REGULAR,USD
PUTS,112,GME210625P00570000,2021-06-08 13:44:25,570.0,277.68,361.7,366.3,0.0,0.0,,1,9.171879267578124,True,REGULAR,USD
PUTS,113,GME210625P00580000,2021-06-08 13:44:25,580.0,287.1,372.15,376.85,0.0,0.0,,1,9.880863199462892,True,REGULAR,USD
PUTS,114,GME210625P00600000,2021-06-24 17:57:28,600.0,385.0,391.25,396.0,0.0,0.0,10.0,0,8.945316909179686,True,REGULAR,USD
PUTS,115,GME210625P00640000,2021-06-14 04:03:09,640.0,382.3,431.25,436.0,0.0,0.0,,0,9.378910388183595,True,REGULAR,USD
PUTS,116,GME210625P00680000,2021-06-18 14:24:34,680.0,465.1,471.0,475.55,0.0,0.0,2.0,10,8.89844193847656,True,REGULAR,USD
